country,iso3,year,sector,antibiotic_family,ddd_per_1000_per_day,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,source_url
Bulgaria,BGR,2016,hospital,J01C_penicillins,0.09809999999999999,,,,0.18257847929795623,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2016,hospital,J01DH_carbapenems,0.0202,,,,0.18257847929795623,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2016,hospital,J01D_other_beta_lactams,0.97,,,,0.18257847929795623,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2016,hospital,J01M_quinolones,0.1508,,,,0.18257847929795623,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,community,J01C_penicillins,5.381500000000001,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,community,J01D_other_beta_lactams,4.1129999999999995,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,community,J01M_quinolones,2.8607,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,hospital,J01C_penicillins,0.1031,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,hospital,J01DH_carbapenems,0.0253,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,hospital,J01D_other_beta_lactams,0.9088999999999999,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2017,hospital,J01M_quinolones,0.1377,,,,0.18137469510288326,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,community,J01C_penicillins,5.5363,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,community,J01D_other_beta_lactams,4.479900000000001,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,community,J01M_quinolones,2.8267,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,hospital,J01C_penicillins,0.1063,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,hospital,J01DH_carbapenems,0.0323,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,hospital,J01D_other_beta_lactams,0.9057,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2018,hospital,J01M_quinolones,0.16620000000000001,,,,0.21846953235710917,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,community,J01C_penicillins,5.360500000000001,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,community,J01D_other_beta_lactams,4.276900000000001,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,community,J01M_quinolones,2.7641999999999998,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,hospital,J01C_penicillins,0.1235,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,hospital,J01DH_carbapenems,0.038599999999999995,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,hospital,J01D_other_beta_lactams,0.9391999999999998,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2019,hospital,J01M_quinolones,0.1688,,,,0.31708749266001174,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,community,J01C_penicillins,4.7015,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,community,J01D_other_beta_lactams,3.9716,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,community,J01M_quinolones,3.3451000000000004,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,hospital,J01C_penicillins,0.12869999999999998,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,hospital,J01DH_carbapenems,0.0993,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,hospital,J01D_other_beta_lactams,1.0045,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2020,hospital,J01M_quinolones,0.3271,,,,0.5710278501302345,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,community,J01C_penicillins,4.812600000000001,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,community,J01D_other_beta_lactams,4.5423,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,community,J01M_quinolones,3.9178999999999995,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,hospital,J01C_penicillins,0.1164,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,hospital,J01DH_carbapenems,0.1182,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,hospital,J01D_other_beta_lactams,1.2139999999999997,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2021,hospital,J01M_quinolones,0.3435000000000001,,,,0.6627252789167543,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,community,J01C_penicillins,5.945900000000001,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,community,J01D_other_beta_lactams,5.5847999999999995,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,community,J01M_quinolones,3.3524000000000003,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,hospital,J01C_penicillins,0.1054,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,hospital,J01DH_carbapenems,0.050100000000000006,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,hospital,J01D_other_beta_lactams,0.9140999999999999,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Bulgaria,BGR,2022,hospital,J01M_quinolones,0.1832,,,,0.8211920529801323,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2013,community,J01C_penicillins,6.0531,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2013,community,J01D_other_beta_lactams,1.7442000000000002,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2013,community,J01M_quinolones,0.8526999999999999,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2014,community,J01C_penicillins,6.0808,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2014,community,J01D_other_beta_lactams,2.0247,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2014,community,J01M_quinolones,0.8802999999999999,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2015,community,J01C_penicillins,6.257900000000001,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2015,community,J01D_other_beta_lactams,2.2104,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2015,community,J01M_quinolones,0.8755,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,community,J01C_penicillins,3.7842999999999996,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,community,J01D_other_beta_lactams,1.4349,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,community,J01M_quinolones,0.4766,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,hospital,J01C_penicillins,0.8798000000000001,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,hospital,J01DH_carbapenems,0.0976,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,hospital,J01D_other_beta_lactams,0.5703,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2021,hospital,J01M_quinolones,0.1193,,,,1.7772719313605325,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,community,J01C_penicillins,4.8718,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,community,J01D_other_beta_lactams,1.9265,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,community,J01M_quinolones,0.4777,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,hospital,J01C_penicillins,1.1816,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,hospital,J01DH_carbapenems,0.08760000000000001,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,hospital,J01D_other_beta_lactams,0.5858,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Czechia,CZE,2022,hospital,J01M_quinolones,0.1497,,,,1.226070122607012,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2013,community,J01C_penicillins,3.5337000000000005,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2013,community,J01D_other_beta_lactams,3.2222000000000004,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2013,community,J01M_quinolones,1.4163,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2014,community,J01C_penicillins,3.3605,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2014,community,J01D_other_beta_lactams,3.0144,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2014,community,J01M_quinolones,1.3426,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2015,community,J01C_penicillins,3.3015000000000003,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2015,community,J01D_other_beta_lactams,3.1147,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2015,community,J01M_quinolones,1.325,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Germany,DEU,2016,community,J01C_penicillins,3.4174,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
